"axpy_kernel size: 1000000000 on 7 devs(0(HOSTCPU:0)-1(NVGPU:0)-2(NVGPU:1)-3(NVGPU:2)-4(NVGPU:3)-5(ITLMIC:0)-6(ITLMIC:1)), MODEL_PROFILE_AUTO,5.00%,0.15% policy, 2016-03-25 23:36:57.000"
,"HOSTCPU:0(sysid:0)","NVGPU:1(sysid:0)","NVGPU:2(sysid:1)","NVGPU:3(sysid:2)","NVGPU:4(sysid:3)","ITLMIC:5(sysid:0)","ITLMIC:6(sysid:1)",7 DEVs ACCU, % ACCU
OFF_TOTAL(10),	306.25,	306.26,	306.29,	306.27,	306.28,	306.25,	306.25,2143.83,100.00%
ACCU_TOTAL(10),	244.05,	75.41,	67.34,	67.32,	73.37,	0.00,	0.00,527.50,24.61%
INIT_0(1),	0.00,	0.02,	0.02,	0.03,	0.01,	0.00,	0.01,0.09,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.01,0.00%
INIT_1(10),	0.02,	4.85,	4.75,	4.68,	4.66,	0.00,	0.00,18.97,0.88%
MODELING(10),	0.02,	0.01,	0.02,	0.02,	0.03,	0.02,	0.02,0.12,0.01%
ACC_MAPTO(10),	0.00,	53.77,	43.22,	44.13,	51.08,	0.00,	0.00,192.21,8.97%
KERN(10),	244.02,	2.12,	2.41,	2.37,	2.24,	0.00,	0.00,253.16,11.81%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.00,	14.67,	16.96,	16.14,	15.39,	0.00,	0.00,63.16,2.95%
FINI_1(10),	0.00,	0.52,	0.59,	0.93,	0.49,	0.00,	0.00,2.53,0.12%
BAR_FINI_2(10),	37.84,	229.33,	234.30,	233.09,	231.90,	276.60,	276.60,1519.66,70.89%
PROF_BAR(10),	24.34,	0.69,	3.73,	4.63,	0.08,	29.62,	29.62,92.71,4.32%
DIST(1000000000),	892492353,	25127663,	28855027,	28923779,	24601177,	0,	0
DIST(%),	89.2%,	2.5%,	2.9%,	2.9%,	2.5%,	0.0%,	0.0%
DEV GFLOPS,	2.0,	256.6,	256.6,	256.6,	256.6,	3.2,	3.2
-------------------------------------------------------------------------------------------------

