"sum_kernel size: 300000000 on 7 devs(0(HOSTCPU:0)-1(NVGPU:0)-2(NVGPU:1)-3(NVGPU:2)-4(NVGPU:3)-5(ITLMIC:0)-6(ITLMIC:1)), SCHED_DYNAMIC,10.00%,0.00% policy, 2016-03-26 00:58:49.000"
,"HOSTCPU:0(sysid:0)","NVGPU:1(sysid:0)","NVGPU:2(sysid:1)","NVGPU:3(sysid:2)","NVGPU:4(sysid:3)","ITLMIC:5(sysid:0)","ITLMIC:6(sysid:1)",7 DEVs ACCU, % ACCU
OFF_TOTAL(10),	554.24,	554.23,	554.25,	554.25,	554.27,	554.22,	554.26,3879.73,100.00%
ACCU_TOTAL(10),	56.08,	137.02,	133.17,	124.82,	128.52,	553.10,	496.58,1629.30,42.00%
INIT_0(1),	0.00,	0.03,	0.03,	0.03,	0.03,	0.00,	0.01,0.12,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.01,0.00%
INIT_1(10),	0.01,	7.25,	6.37,	7.01,	6.08,	389.62,	323.55,739.89,19.07%
MODELING(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	0.01,	125.30,	122.09,	110.14,	117.47,	85.69,	95.17,655.87,16.90%
KERN(10),	56.06,	4.42,	4.67,	7.36,	4.93,	77.80,	77.86,233.09,6.01%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.00,	0.05,	0.03,	0.32,	0.04,	0.00,	0.00,0.44,0.01%
FINI_1(10),	0.00,	0.94,	0.69,	0.75,	0.68,	1.09,	1.29,5.44,0.14%
BAR_FINI_2(10),	498.14,	415.51,	419.64,	427.89,	424.37,	0.02,	56.38,2241.94,57.79%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(300000000),	111000000,	33000000,	33000000,	30000000,	33000000,	30000000,	30000000
DIST(%),	37.0%,	11.0%,	11.0%,	10.0%,	11.0%,	10.0%,	10.0%
DEV GFLOPS,	2.0,	256.6,	256.6,	256.6,	256.6,	3.2,	3.2
-------------------------------------------------------------------------------------------------

