axpy kernel on 1 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	82.8085
ACC_MAPTO,	0.0023
KERN,	82.8028
ACC_MAPFROM,	0.0030
OFF_TOTAL,	82.8371
DIST(6000000),	6000000
DIST(%),	100.0
DEV GFLOPS,	3.2
-------------------------------------------------------------------------------------------------

axpy kernel on 1 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	12.2317
ACC_MAPTO,	,	7.1061
KERN,	,	0.6497
ACC_MAPFROM,	,	4.4756
OFF_TOTAL,	,	13.5405
DIST(6000000),	,	6000000
DIST(%),	,	100.0
DEV GFLOPS,	,	24.6
-------------------------------------------------------------------------------------------------

axpy kernel on 1 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	,	,	,	,	113.4025
ACC_MAPTO,	,	,	,	,	,	9.4181
KERN,	,	,	,	,	,	100.1418
ACC_MAPFROM,	,	,	,	,	,	3.8422
OFF_TOTAL,	,	,	,	,	,	256.5448
DIST(6000000),	,	,	,	,	,	6000000
DIST(%),	,	,	,	,	,	100.0
DEV GFLOPS,	,	,	,	,	,	6.6
-------------------------------------------------------------------------------------------------

axpy kernel on 2 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	0.4710,	3.8391
ACC_MAPTO,	0.0020,	2.3185
KERN,	0.4671,	0.2213
ACC_MAPFROM,	0.0016,	1.2991
OFF_TOTAL,	4.8031,	4.7980
DIST(6000000),	4141184,	1858816
DIST(%),	69.0,	31.0
DEV GFLOPS,	3.2,	24.6
-------------------------------------------------------------------------------------------------

axpy kernel on 2 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	0.2414,	,	,	,	,	6.4454
ACC_MAPTO,	0.0019,	,	,	,	,	3.1826
KERN,	0.2378,	,	,	,	,	2.1815
ACC_MAPFROM,	0.0014,	,	,	,	,	1.0810
OFF_TOTAL,	31.2018,	,	,	,	,	31.1936
DIST(6000000),	4325266,	,	,	,	,	1674734
DIST(%),	72.1,	,	,	,	,	27.9
DEV GFLOPS,	3.2,	,	,	,	,	6.6
-------------------------------------------------------------------------------------------------

axpy kernel on 2 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	6.2306,	,	,	,	9.8485
ACC_MAPTO,	,	3.6483,	,	,	,	4.6911
KERN,	,	0.3413,	,	,	,	3.4532
ACC_MAPFROM,	,	2.2407,	,	,	,	1.7040
OFF_TOTAL,	,	21.6334,	,	,	,	21.6161
DIST(6000000),	,	3221263,	,	,	,	2778737
DIST(%),	,	53.7,	,	,	,	46.3
DEV GFLOPS,	,	24.6,	,	,	,	6.6
-------------------------------------------------------------------------------------------------

axpy kernel on 3 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	0.4036,	3.5037,	3.8104
ACC_MAPTO,	0.0017,	2.1676,	2.2527
KERN,	0.4003,	0.1975,	0.1846
ACC_MAPFROM,	0.0015,	1.1384,	1.3728
OFF_TOTAL,	5.5206,	5.5119,	5.5159
DIST(6000000),	3161685,	1419157,	1419158
DIST(%),	52.7,	23.7,	23.7
DEV GFLOPS,	3.2,	24.6,	24.6
-------------------------------------------------------------------------------------------------

axpy kernel on 3 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	0.2383,	,	,	,	,	4.9652,	101.3032
ACC_MAPTO,	0.0015,	,	,	,	,	2.3265,	2.6200
KERN,	0.2353,	,	,	,	,	1.7562,	97.8030
ACC_MAPFROM,	0.0013,	,	,	,	,	0.8822,	0.8800
OFF_TOTAL,	135.7399,	,	,	,	,	135.7357,	135.7495
DIST(6000000),	3381432,	,	,	,	,	1309284,	1309284
DIST(%),	56.4,	,	,	,	,	21.8,	21.8
DEV GFLOPS,	3.2,	,	,	,	,	6.6,	6.6
-------------------------------------------------------------------------------------------------

axpy kernel on 4 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	3.7154,	4.0559,	,	,	4.6332,	5.8447
ACC_MAPTO,	,	2.2674,	2.3663,	,	,	1.9257,	2.6960
KERN,	,	0.2273,	0.2048,	,	,	1.7851,	1.9661
ACC_MAPFROM,	,	1.2205,	1.4844,	,	,	0.9220,	1.1822
OFF_TOTAL,	,	26.1266,	26.1249,	,	,	26.1705,	26.1779
DIST(6000000),	,	1610632,	1610632,	,	,	1389368,	1389368
DIST(%),	,	26.8,	26.8,	,	,	23.2,	23.2
DEV GFLOPS,	,	24.6,	24.6,	,	,	6.6,	6.6
-------------------------------------------------------------------------------------------------

axpy kernel on 6 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	2.6021,	2.7719,	4.0450,	3.8603,	4.0975,	4.1077
ACC_MAPTO,	,	1.5623,	1.6239,	2.4872,	2.3807,	2.0819,	2.0448
KERN,	,	0.1671,	0.1523,	0.1876,	0.1847,	1.3707,	1.3085
ACC_MAPFROM,	,	0.8724,	0.9956,	1.3699,	1.2945,	0.6445,	0.7541
OFF_TOTAL,	,	10.4109,	10.3921,	10.4149,	10.4133,	10.4023,	10.4170
DIST(6000000),	,	1047990,	1047990,	1047990,	1047990,	904020,	904020
DIST(%),	,	17.5,	17.5,	17.5,	17.5,	15.1,	15.1
DEV GFLOPS,	,	24.6,	24.6,	24.6,	24.6,	6.6,	6.6
-------------------------------------------------------------------------------------------------

axpy kernel on 5 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	0.2825,	2.4864,	2.7392,	,	,	3.4467,	3.5030
ACC_MAPTO,	0.0022,	1.5518,	1.6787,	,	,	1.5821,	1.4481
KERN,	0.2786,	0.1500,	0.1702,	,	,	1.2307,	1.2706
ACC_MAPFROM,	0.0015,	0.7843,	0.8901,	,	,	0.6336,	0.7840
OFF_TOTAL,	9.3311,	9.3313,	9.3320,	,	,	9.3371,	9.3277
DIST(6000000),	2245410,	1007877,	1007877,	,	,	869418,	869418
DIST(%),	37.4,	16.8,	16.8,	,	,	14.5,	14.5
DEV GFLOPS,	3.2,	24.6,	24.6,	,	,	6.6,	6.6
-------------------------------------------------------------------------------------------------

axpy kernel on 7 devices: size: 6000000, 2016-01-26 08:15:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	0.1373,	2.0393,	2.5487,	2.2339,	2.6276,	2.6342,	2.9160
ACC_MAPTO,	0.0019,	1.2042,	1.4140,	1.3204,	1.3925,	0.9965,	1.4038
KERN,	0.1338,	0.1396,	0.1588,	0.1317,	0.1396,	1.2460,	0.9796
ACC_MAPFROM,	0.0014,	0.6952,	0.9757,	0.7815,	1.0952,	0.3913,	0.5324
OFF_TOTAL,	8.6594,	8.6584,	8.6595,	8.6566,	8.6863,	8.6589,	8.6531
DIST(6000000),	1680748,	754422,	754422,	754422,	754422,	650782,	650782
DIST(%),	28.0,	12.6,	12.6,	12.6,	12.6,	10.8,	10.8
DEV GFLOPS,	3.2,	24.6,	24.6,	24.6,	24.6,	6.6,	6.6
-------------------------------------------------------------------------------------------------

